snapshot_date,product_id,warehouse,stock,reorder_level,safety_stock,lead_time_days,units_sold_this_month
2023-04-01,PRD00102,WH-BLR,795,166,66,25,135
2023-04-01,PRD00533,WH-CHN,619,77,30,6,200
2023-04-01,PRD00046,WH-DEL,236,163,65,24,215
2023-04-01,PRD00606,WH-MUM,676,152,60,11,165
2023-04-01,PRD00642,WH-MUM,743,144,57,24,98
2023-04-01,PRD00760,WH-CHN,39,135,54,9,262
2023-04-01,PRD00044,WH-CHN,375,164,65,21,124
2023-04-01,PRD00695,WH-MUM,730,180,72,29,7
2023-04-01,PRD00279,WH-MUM,78,166,66,18,43
2023-04-01,PRD00358,WH-DEL,150,171,68,7,266
2023-04-01,PRD00145,WH-DEL,318,107,42,15,278
2023-04-01,PRD00624,WH-HYD,463,192,76,24,52
2023-04-01,PRD00621,WH-DEL,452,164,65,14,135
2023-04-01,PRD00299,WH-KOL,536,192,76,27,30
2023-04-01,PRD00662,WH-HYD,478,185,74,18,169
2023-04-01,PRD00432,WH-DEL,329,51,20,27,112
2023-04-01,PRD00272,WH-MUM,655,115,46,8,180
2023-04-01,PRD00503,WH-HYD,450,89,35,18,102
2023-04-01,PRD00055,WH-MUM,356,176,70,3,229
2023-04-01,PRD00206,WH-DEL,462,188,75,13,16
2023-04-01,PRD00709,WH-HYD,767,81,32,24,77
2023-04-01,PRD00568,WH-MUM,110,174,69,20,157
2023-04-01,PRD00387,WH-MUM,763,143,57,13,104
2023-04-01,PRD00246,WH-MUM,596,71,28,6,288
2023-04-01,PRD00345,WH-MUM,745,199,79,23,33
2023-04-01,PRD00666,WH-DEL,799,174,69,22,150
2023-04-01,PRD00361,WH-MUM,155,174,69,7,57
2023-04-01,PRD00053,WH-HYD,769,135,54,4,50
2023-04-01,PRD00472,WH-HYD,496,79,31,27,173
2023-04-01,PRD00652,WH-MUM,341,81,32,11,151
2023-05-01,PRD00675,WH-BLR,761,108,43,6,186
2023-05-01,PRD00634,WH-KOL,121,68,27,15,96
2023-05-01,PRD00205,WH-DEL,168,160,64,24,131
2023-05-01,PRD00012,WH-CHN,410,144,57,13,165
2023-05-01,PRD00177,WH-KOL,613,143,57,7,193
2023-05-01,PRD00144,WH-CHN,199,169,67,8,158
2023-05-01,PRD00454,WH-CHN,724,53,21,23,180
2023-05-01,PRD00147,WH-MUM,609,191,76,18,156
2023-05-01,PRD00740,WH-DEL,408,156,62,4,37
2023-05-01,PRD00511,WH-KOL,122,73,29,28,67
2023-05-01,PRD00575,WH-BLR,47,198,79,7,8
2023-05-01,PRD00009,WH-DEL,371,183,73,23,92
2023-05-01,PRD00528,WH-MUM,146,184,73,5,264
2023-05-01,PRD00750,WH-MUM,207,136,54,23,138
2023-05-01,PRD00469,WH-DEL,390,77,30,14,275
2023-05-01,PRD00412,WH-KOL,195,127,50,20,154
2023-05-01,PRD00796,WH-HYD,623,107,42,12,89
2023-05-01,PRD00213,WH-BLR,282,192,76,14,58
2023-05-01,PRD00123,WH-MUM,384,57,22,9,51
2023-05-01,PRD00448,WH-CHN,554,62,24,23,112
2023-05-01,PRD00168,WH-KOL,9,185,74,11,7
2023-05-01,PRD00339,WH-DEL,48,139,55,12,233
2023-05-01,PRD00620,WH-KOL,190,75,30,27,66
2023-05-01,PRD00659,WH-BLR,417,125,50,15,114
2023-05-01,PRD00338,WH-HYD,404,161,64,28,273
2023-05-01,PRD00614,WH-CHN,117,130,52,21,205
2023-05-01,PRD00768,WH-MUM,754,63,25,18,38
2023-05-01,PRD00555,WH-HYD,740,67,26,24,8
2023-05-01,PRD00050,WH-BLR,370,55,22,7,292
2023-05-01,PRD00485,WH-BLR,644,133,53,17,214
2023-05-01,PRD00067,WH-MUM,75,184,73,20,114
2023-05-01,PRD00135,WH-BLR,244,72,28,25,170
2023-05-01,PRD00396,WH-BLR,688,61,24,5,209
2023-05-01,PRD00366,WH-CHN,84,90,36,21,212
2023-05-01,PRD00482,WH-KOL,773,196,78,23,11
2023-05-01,PRD00297,WH-KOL,671,84,33,17,179
2023-05-01,PRD00435,WH-HYD,446,97,38,8,270
2023-05-01,PRD00416,WH-CHN,415,128,51,8,273
2023-05-01,PRD00643,WH-HYD,673,120,48,6,179
2023-05-01,PRD00513,WH-DEL,310,162,64,8,26
2023-05-01,PRD00429,WH-DEL,570,73,29,21,231
2023-05-01,PRD00616,WH-MUM,504,51,20,15,214
2023-05-01,PRD00724,WH-DEL,65,79,31,7,176
2023-05-01,PRD00745,WH-DEL,468,166,66,5,256
2023-05-01,PRD00473,WH-HYD,107,191,76,9,218
2023-05-01,PRD00187,WH-BLR,746,169,67,6,120
2023-05-01,PRD00506,WH-KOL,616,163,65,20,87
2023-05-01,PRD00538,WH-BLR,572,161,64,9,138
2023-05-01,PRD00244,WH-HYD,525,168,67,3,71
2023-05-01,PRD00670,WH-HYD,220,141,56,15,109
2023-05-01,PRD00076,WH-BLR,146,84,33,22,149
2023-05-01,PRD00526,WH-KOL,109,150,60,16,100
2023-05-01,PRD00742,WH-HYD,773,152,60,20,135
2023-05-01,PRD00728,WH-HYD,336,143,57,13,276
2023-05-01,PRD00295,WH-KOL,308,83,33,4,68
2023-05-01,PRD00105,WH-BLR,52,72,28,14,184
2023-05-01,PRD00392,WH-DEL,774,128,51,14,114
2023-05-01,PRD00585,WH-DEL,135,170,68,27,144
2023-05-01,PRD00225,WH-KOL,390,65,26,19,94
2023-05-01,PRD00103,WH-MUM,450,62,24,24,71
2023-05-01,PRD00180,WH-HYD,84,160,64,19,78
2023-05-01,PRD00223,WH-KOL,160,152,60,24,18
2023-05-01,PRD00563,WH-DEL,73,74,29,25,72
2023-05-01,PRD00631,WH-DEL,239,66,26,12,223
2023-05-01,PRD00780,WH-HYD,556,87,34,23,148
2023-05-01,PRD00233,WH-HYD,789,123,49,4,26
2023-05-01,PRD00682,WH-KOL,776,191,76,13,267
2023-05-01,PRD00107,WH-HYD,410,76,30,20,154
2023-05-01,PRD00611,WH-HYD,335,185,74,13,18
2023-05-01,PRD00202,WH-HYD,349,161,64,16,72
2023-05-01,PRD00382,WH-CHN,83,199,79,13,19
2023-05-01,PRD00797,WH-KOL,149,118,47,21,183
2023-05-01,PRD00562,WH-HYD,485,129,51,8,56
2023-05-01,PRD00265,WH-DEL,458,67,26,8,175
2023-05-01,PRD00240,WH-CHN,598,88,35,28,166
2023-05-01,PRD00218,WH-HYD,207,190,76,23,37
2023-05-01,PRD00571,WH-MUM,252,119,47,10,204
2023-05-01,PRD00590,WH-HYD,194,94,37,12,127
2023-05-01,PRD00561,WH-BLR,51,133,53,8,120
2023-05-01,PRD00149,WH-HYD,525,84,33,5,206
2023-05-01,PRD00767,WH-HYD,272,108,43,12,11
2023-05-01,PRD00150,WH-MUM,139,116,46,26,239
2023-05-01,PRD00386,WH-MUM,483,101,40,20,49
2023-05-01,PRD00277,WH-BLR,695,160,64,3,29
2023-05-01,PRD00553,WH-CHN,364,112,44,22,132
2023-05-01,PRD00352,WH-MUM,324,65,26,27,263
2023-05-01,PRD00775,WH-CHN,32,72,28,4,197
2023-05-01,PRD00658,WH-KOL,633,144,57,13,49
2023-05-01,PRD00340,WH-HYD,384,85,34,4,152
2023-05-01,PRD00487,WH-HYD,449,151,60,29,145
2023-05-01,PRD00047,WH-KOL,191,63,25,10,229
2023-05-01,PRD00722,WH-HYD,667,55,22,10,71
2023-05-01,PRD00101,WH-CHN,377,65,26,29,20
2023-05-01,PRD00397,WH-MUM,26,94,37,7,201
2023-05-01,PRD00191,WH-KOL,48,127,50,13,209
2023-05-01,PRD00623,WH-CHN,775,79,31,16,170
2023-05-01,PRD00043,WH-HYD,492,50,20,3,46
2023-05-01,PRD00331,WH-DEL,618,67,26,22,46
2023-05-01,PRD00596,WH-DEL,696,80,32,15,23
2023-05-01,PRD00088,WH-KOL,18,64,25,9,198
2023-05-01,PRD00422,WH-KOL,488,137,54,22,83
2023-05-01,PRD00255,WH-CHN,134,63,25,11,136
2023-05-01,PRD00024,WH-MUM,767,69,27,17,243
2023-05-01,PRD00273,WH-DEL,354,143,57,7,228
2023-05-01,PRD00744,WH-BLR,646,91,36,22,154
2023-05-01,PRD00661,WH-DEL,70,77,30,7,112
2023-05-01,PRD00541,WH-KOL,453,160,64,17,173
2023-05-01,PRD00733,WH-DEL,566,173,69,5,39
2023-05-01,PRD00349,WH-DEL,669,125,50,8,56
2023-05-01,PRD00574,WH-KOL,710,191,76,12,294
2023-05-01,PRD00198,WH-DEL,66,180,72,27,12
2023-05-01,PRD00010,WH-BLR,187,189,75,14,275
2023-05-01,PRD00286,WH-DEL,103,178,71,27,104
2023-05-01,PRD00461,WH-KOL,502,99,39,17,213
2023-05-01,PRD00293,WH-BLR,633,161,64,20,290
2023-05-01,PRD00748,WH-DEL,471,59,23,7,294
2023-05-01,PRD00437,WH-BLR,377,73,29,23,56
2023-05-01,PRD00098,WH-DEL,455,178,71,8,104
2023-05-01,PRD00219,WH-HYD,509,58,23,25,20
2023-05-01,PRD00486,WH-BLR,629,93,37,19,120
2023-05-01,PRD00576,WH-BLR,394,173,69,17,129
2023-05-01,PRD00241,WH-MUM,237,126,50,15,277
2023-05-01,PRD00794,WH-BLR,633,135,54,26,169
2023-05-01,PRD00488,WH-KOL,628,116,46,26,179
2023-05-01,PRD00019,WH-HYD,126,61,24,15,87
2023-05-01,PRD00368,WH-HYD,367,127,50,11,197
2023-05-01,PRD00452,WH-CHN,233,73,29,18,136
2023-05-01,PRD00143,WH-DEL,424,160,64,8,139
2023-05-01,PRD00600,WH-DEL,11,149,59,5,8
2023-05-01,PRD00415,WH-KOL,9,128,51,3,35
2023-05-01,PRD00737,WH-HYD,749,87,34,19,138
2023-05-01,PRD00678,WH-HYD,468,145,58,25,186
2023-05-01,PRD00758,WH-HYD,607,101,40,27,113
2023-05-01,PRD00646,WH-CHN,249,86,34,13,29
2023-05-01,PRD00455,WH-BLR,385,138,55,24,185
2023-05-01,PRD00153,WH-CHN,775,59,23,8,93
2023-05-01,PRD00684,WH-CHN,665,119,47,19,68
2023-05-01,PRD00430,WH-CHN,521,89,35,5,151
2023-05-01,PRD00660,WH-HYD,464,50,20,20,192
2023-05-01,PRD00069,WH-DEL,98,94,37,4,147
2023-05-01,PRD00690,WH-CHN,488,137,54,18,118
2023-05-01,PRD00390,WH-MUM,180,136,54,19,91
2023-05-01,PRD00560,WH-CHN,755,134,53,13,216
2023-05-01,PRD00183,WH-KOL,446,166,66,5,262
2023-05-01,PRD00608,WH-KOL,368,116,46,16,126
2023-05-01,PRD00243,WH-MUM,156,94,37,7,109
2023-05-01,PRD00739,WH-MUM,293,132,52,18,106
2023-05-01,PRD00788,WH-MUM,620,78,31,22,124
2023-05-01,PRD00317,WH-MUM,445,55,22,11,262
2023-05-01,PRD00266,WH-BLR,140,129,51,9,241
2023-05-01,PRD00100,WH-CHN,749,148,59,16,151
2023-05-01,PRD00257,WH-KOL,668,175,70,15,250
2023-05-01,PRD00497,WH-MUM,652,150,60,16,104
2023-05-01,PRD00720,WH-KOL,710,150,60,14,288
2023-05-01,PRD00449,WH-KOL,365,68,27,13,83
2023-05-01,PRD00477,WH-BLR,92,98,39,10,299
2023-05-01,PRD00071,WH-DEL,4,187,74,24,230
2023-05-01,PRD00747,WH-CHN,624,87,34,6,136
2023-05-01,PRD00347,WH-KOL,122,194,77,16,256
2023-05-01,PRD00082,WH-BLR,294,171,68,11,94
2023-05-01,PRD00132,WH-MUM,761,158,63,12,93
2023-05-01,PRD00172,WH-MUM,309,178,71,19,208
2023-05-01,PRD00579,WH-KOL,589,68,27,12,240
2023-05-01,PRD00489,WH-BLR,273,151,60,3,198
2023-05-01,PRD00793,WH-KOL,693,80,32,4,249
2023-05-01,PRD00762,WH-HYD,468,172,68,4,257
2023-05-01,PRD00439,WH-DEL,242,144,57,26,239
2023-05-01,PRD00126,WH-HYD,677,155,62,26,85
2023-05-01,PRD00628,WH-HYD,173,60,24,7,107
2023-05-01,PRD00014,WH-KOL,245,142,56,21,152
2023-05-01,PRD00669,WH-HYD,704,73,29,11,104
2023-05-01,PRD00142,WH-HYD,501,93,37,10,283
2023-05-01,PRD00770,WH-DEL,195,146,58,8,125
2023-05-01,PRD00534,WH-DEL,152,121,48,11,93
2023-05-01,PRD00527,WH-HYD,681,50,20,11,164
2023-05-01,PRD00305,WH-CHN,132,77,30,12,135
2023-05-01,PRD00481,WH-KOL,674,168,67,18,63
2023-05-01,PRD00665,WH-HYD,565,93,37,24,89
2023-05-01,PRD00083,WH-BLR,298,92,36,15,269
2023-05-01,PRD00425,WH-BLR,610,112,44,17,189
2023-05-01,PRD00081,WH-KOL,219,193,77,28,272
2023-05-01,PRD00084,WH-HYD,724,124,49,18,166
2023-05-01,PRD00369,WH-KOL,376,147,58,12,284
2023-05-01,PRD00650,WH-BLR,457,129,51,29,266
2023-05-01,PRD00610,WH-DEL,392,90,36,25,242
2023-05-01,PRD00325,WH-DEL,74,192,76,18,259
2023-05-01,PRD00161,WH-CHN,684,102,40,4,194
2023-05-01,PRD00013,WH-DEL,615,183,73,13,54
2023-05-01,PRD00195,WH-MUM,350,149,59,24,289
2023-05-01,PRD00288,WH-HYD,696,87,34,24,142
2023-05-01,PRD00710,WH-BLR,710,142,56,8,113
2023-05-01,PRD00192,WH-CHN,779,116,46,10,225
2023-05-01,PRD00283,WH-HYD,250,127,50,24,247
2023-05-01,PRD00095,WH-CHN,63,134,53,12,39
2023-05-01,PRD00018,WH-MUM,143,89,35,5,192
2023-05-01,PRD00691,WH-HYD,140,119,47,29,105
2023-05-01,PRD00216,WH-DEL,731,69,27,15,169
2023-05-01,PRD00676,WH-CHN,321,128,51,4,252
2023-05-01,PRD00329,WH-KOL,772,161,64,19,126
2023-05-01,PRD00493,WH-HYD,171,50,20,17,192
2023-05-01,PRD00182,WH-HYD,73,134,53,7,44
2023-05-01,PRD00423,WH-CHN,194,54,21,29,38
2023-05-01,PRD00217,WH-CHN,618,114,45,28,298
2023-05-01,PRD00402,WH-HYD,203,149,59,19,223
2023-05-01,PRD00141,WH-BLR,233,83,33,25,77
2023-05-01,PRD00515,WH-BLR,444,169,67,25,252
2023-05-01,PRD00139,WH-HYD,532,179,71,8,162
2023-05-01,PRD00532,WH-KOL,27,166,66,24,243
2023-05-01,PRD00321,WH-MUM,436,179,71,3,65
2023-05-01,PRD00401,WH-MUM,278,119,47,5,44
2023-05-01,PRD00173,WH-CHN,777,153,61,17,84
2023-05-01,PRD00409,WH-CHN,331,126,50,20,76
2023-05-01,PRD00028,WH-CHN,113,172,68,27,36
2023-05-01,PRD00212,WH-DEL,733,104,41,6,148
2023-05-01,PRD00370,WH-HYD,586,163,65,28,267
2023-05-01,PRD00543,WH-KOL,440,130,52,29,110
2023-05-01,PRD00204,WH-MUM,486,73,29,20,159
2023-05-01,PRD00761,WH-KOL,635,59,23,25,8
2023-05-01,PRD00570,WH-DEL,161,125,50,29,123
2023-05-01,PRD00451,WH-DEL,195,98,39,19,250
2023-05-01,PRD00146,WH-KOL,481,165,66,3,213
2023-05-01,PRD00671,WH-KOL,225,116,46,12,54
2023-05-01,PRD00031,WH-DEL,172,110,44,11,202
2023-05-01,PRD00582,WH-CHN,246,192,76,26,283
2023-05-01,PRD00125,WH-BLR,555,117,46,13,212
2023-05-01,PRD00723,WH-HYD,552,189,75,10,89
2023-05-01,PRD00167,WH-HYD,635,73,29,5,216
2023-05-01,PRD00573,WH-KOL,1,166,66,20,74
2023-05-01,PRD00359,WH-DEL,528,83,33,26,131
2023-05-01,PRD00385,WH-KOL,361,103,41,26,134
2023-05-01,PRD00174,WH-CHN,159,96,38,13,284
2023-05-01,PRD00232,WH-HYD,30,52,20,11,117
2023-05-01,PRD00294,WH-MUM,403,80,32,10,238
2023-05-01,PRD00713,WH-DEL,289,178,71,13,167
2023-05-01,PRD00525,WH-MUM,193,185,74,5,225
2023-05-01,PRD00376,WH-BLR,458,187,74,16,237
2023-05-01,PRD00073,WH-DEL,87,147,58,23,141
2023-05-01,PRD00577,WH-KOL,186,52,20,16,275
2023-05-01,PRD00464,WH-CHN,310,120,48,22,281
2023-05-01,PRD00688,WH-KOL,507,182,72,10,205
2023-05-01,PRD00530,WH-CHN,208,155,62,25,141
2023-05-01,PRD00627,WH-BLR,183,102,40,3,32
2023-05-01,PRD00687,WH-HYD,319,105,42,19,113
2023-05-01,PRD00075,WH-BLR,517,181,72,7,119
2023-05-01,PRD00705,WH-CHN,252,140,56,15,233
2023-05-01,PRD00719,WH-BLR,670,50,20,7,283
2023-05-01,PRD00302,WH-HYD,103,146,58,21,189
2023-05-01,PRD00524,WH-BLR,159,100,40,4,16
2023-05-01,PRD00508,WH-HYD,39,156,62,14,185
2023-05-01,PRD00786,WH-KOL,99,105,42,12,269
2023-05-01,PRD00118,WH-MUM,30,50,20,15,170
2023-05-01,PRD00629,WH-HYD,80,107,42,28,208
2023-05-01,PRD00766,WH-MUM,494,51,20,7,91
2023-05-01,PRD00296,WH-KOL,318,61,24,12,248
2023-05-01,PRD00632,WH-HYD,648,177,70,3,289
2023-05-01,PRD00063,WH-DEL,356,154,61,18,105
2023-05-01,PRD00252,WH-MUM,482,144,57,24,99
2023-05-01,PRD00128,WH-KOL,750,189,75,24,9
2023-05-01,PRD00460,WH-HYD,598,158,63,12,5
2023-05-01,PRD00558,WH-CHN,797,121,48,26,200
2023-05-01,PRD00784,WH-BLR,682,74,29,22,255
2023-05-01,PRD00674,WH-DEL,417,182,72,7,195
2023-05-01,PRD00701,WH-HYD,344,105,42,23,132
2023-05-01,PRD00721,WH-HYD,547,163,65,29,257
2023-05-01,PRD00271,WH-DEL,148,193,77,8,87
2023-05-01,PRD00136,WH-MUM,716,61,24,23,134
2023-05-01,PRD00137,WH-CHN,761,89,35,21,7
2023-05-01,PRD00224,WH-MUM,398,53,21,28,224
2023-05-01,PRD00230,WH-DEL,347,130,52,8,152
2023-05-01,PRD00649,WH-CHN,372,95,38,18,20
2023-05-01,PRD00312,WH-HYD,494,185,74,20,226
2023-05-01,PRD00188,WH-KOL,589,90,36,6,124
2023-05-01,PRD00077,WH-DEL,430,70,28,24,134
2023-05-01,PRD00170,WH-CHN,180,103,41,24,89
2023-05-01,PRD00640,WH-KOL,51,122,48,6,293
2023-05-01,PRD00638,WH-MUM,17,101,40,20,136
2023-05-01,PRD00696,WH-BLR,615,57,22,6,32
2023-05-01,PRD00594,WH-KOL,698,176,70,9,20
2023-05-01,PRD00276,WH-DEL,662,59,23,22,181
2023-05-01,PRD00060,WH-MUM,61,160,64,15,290
2023-05-01,PRD00769,WH-HYD,233,77,30,17,286
2023-05-01,PRD00433,WH-HYD,786,97,38,26,241
2023-05-01,PRD00633,WH-CHN,141,143,57,19,141
2023-05-01,PRD00763,WH-DEL,751,112,44,24,252
2023-05-01,PRD00155,WH-BLR,480,180,72,4,26
2023-05-01,PRD00458,WH-CHN,694,110,44,14,210
2023-05-01,PRD00517,WH-CHN,751,113,45,19,199
2023-05-01,PRD00324,WH-BLR,330,56,22,25,213
2023-05-01,PRD00731,WH-HYD,440,134,53,3,285
2023-05-01,PRD00495,WH-KOL,74,91,36,17,205
2023-05-01,PRD00316,WH-KOL,670,56,22,8,276
2023-05-01,PRD00567,WH-HYD,157,76,30,12,268
2023-05-01,PRD00026,WH-KOL,566,165,66,9,190
2023-05-01,PRD00030,WH-DEL,132,139,55,26,153
2023-05-01,PRD00732,WH-DEL,541,72,28,21,85
2023-05-01,PRD00226,WH-BLR,342,143,57,7,160
2023-05-01,PRD00601,WH-DEL,301,93,37,15,224
2023-05-01,PRD00612,WH-BLR,705,165,66,14,171
2023-05-01,PRD00622,WH-MUM,529,85,34,23,145
2023-05-01,PRD00260,WH-DEL,682,147,58,21,41
2023-05-01,PRD00354,WH-HYD,214,177,70,4,70
2023-05-01,PRD00545,WH-KOL,350,91,36,25,157
2023-05-01,PRD00764,WH-HYD,566,195,78,9,132
2023-05-01,PRD00502,WH-MUM,233,167,66,6,70
2023-05-01,PRD00323,WH-BLR,773,196,78,4,266
2023-05-01,PRD00383,WH-BLR,744,133,53,18,66
2023-05-01,PRD00337,WH-BLR,272,152,60,3,47
2023-05-01,PRD00291,WH-CHN,431,60,24,28,72
2023-05-01,PRD00175,WH-MUM,423,125,50,29,215
2023-05-01,PRD00749,WH-KOL,214,192,76,16,233
2023-05-01,PRD00521,WH-DEL,249,174,69,14,48
2023-05-01,PRD00663,WH-KOL,690,81,32,25,242
2023-05-01,PRD00006,WH-BLR,754,80,32,17,279
2023-05-01,PRD00536,WH-KOL,394,93,37,13,208
2023-05-01,PRD00514,WH-HYD,174,71,28,14,24
2023-05-01,PRD00334,WH-BLR,158,125,50,5,124
2023-05-01,PRD00200,WH-BLR,575,191,76,16,21
2023-05-01,PRD00715,WH-DEL,253,130,52,13,154
2023-05-01,PRD00364,WH-CHN,775,126,50,11,37
2023-05-01,PRD00785,WH-MUM,756,61,24,24,38
2023-05-01,PRD00238,WH-CHN,39,71,28,12,281
2023-05-01,PRD00327,WH-MUM,527,123,49,19,199
2023-05-01,PRD00544,WH-DEL,111,138,55,23,254
2023-05-01,PRD00442,WH-CHN,173,89,35,6,298
2023-05-01,PRD00609,WH-CHN,248,120,48,17,163
2023-05-01,PRD00800,WH-MUM,76,83,33,27,44
2023-05-01,PRD00651,WH-CHN,300,83,33,11,256
2023-05-01,PRD00554,WH-BLR,760,166,66,19,40
2023-05-01,PRD00015,WH-KOL,747,92,36,13,177
2023-05-01,PRD00228,WH-KOL,230,52,20,8,174
2023-05-01,PRD00186,WH-KOL,88,91,36,13,12
2023-05-01,PRD00274,WH-HYD,539,164,65,18,74
2023-05-01,PRD00099,WH-HYD,318,89,35,18,73
2023-05-01,PRD00512,WH-MUM,520,70,28,26,232
2023-05-01,PRD00795,WH-CHN,488,119,47,4,61
2023-05-01,PRD00164,WH-HYD,535,135,54,13,107
2023-05-01,PRD00176,WH-KOL,212,103,41,6,245
2023-05-01,PRD00227,WH-DEL,695,140,56,5,17
2023-05-01,PRD00393,WH-MUM,105,189,75,22,166
2023-05-01,PRD00424,WH-BLR,593,136,54,21,220
2023-05-01,PRD00065,WH-CHN,342,88,35,8,101
2023-05-01,PRD00712,WH-CHN,305,185,74,22,183
2023-05-01,PRD00427,WH-MUM,588,129,51,21,96
2023-05-01,PRD00407,WH-DEL,675,70,28,27,38
2023-05-01,PRD00572,WH-CHN,131,61,24,25,136
2023-05-01,PRD00152,WH-KOL,453,180,72,3,66
2023-05-01,PRD00319,WH-BLR,550,98,39,21,253
2023-05-01,PRD00111,WH-HYD,143,194,77,12,183
2023-05-01,PRD00328,WH-KOL,292,143,57,9,107
2023-05-01,PRD00372,WH-BLR,355,134,53,16,68
2023-05-01,PRD00698,WH-MUM,648,132,52,14,92
2023-05-01,PRD00011,WH-CHN,660,111,44,26,54
2023-05-01,PRD00045,WH-CHN,503,99,39,26,116
2023-05-01,PRD00605,WH-HYD,288,98,39,9,46
2023-05-01,PRD00194,WH-DEL,431,80,32,19,242
2023-05-01,PRD00004,WH-KOL,190,146,58,29,123
2023-05-01,PRD00314,WH-DEL,545,171,68,27,32
2023-05-01,PRD00162,WH-MUM,16,147,58,9,161
2023-05-01,PRD00344,WH-HYD,93,167,66,22,98
2023-05-01,PRD00411,WH-CHN,147,60,24,3,191
2023-05-01,PRD00471,WH-DEL,219,103,41,16,181
2023-05-01,PRD00285,WH-DEL,96,57,22,29,158
2023-05-01,PRD00239,WH-CHN,181,59,23,29,7
2023-05-01,PRD00655,WH-KOL,121,195,78,26,24
2023-05-01,PRD00679,WH-CHN,39,153,61,22,53
2023-05-01,PRD00413,WH-DEL,240,61,24,23,72
2023-05-01,PRD00062,WH-MUM,692,54,21,25,125
2023-05-01,PRD00281,WH-BLR,691,84,33,16,73
2023-05-01,PRD00586,WH-MUM,50,148,59,5,109
2023-05-01,PRD00668,WH-HYD,263,104,41,15,42
2023-05-01,PRD00102,WH-HYD,124,161,64,15,224
2023-05-01,PRD00533,WH-MUM,146,157,62,11,121
2023-05-01,PRD00046,WH-HYD,377,56,22,24,38
2023-05-01,PRD00606,WH-MUM,490,60,24,12,299
2023-05-01,PRD00642,WH-HYD,404,85,34,12,6
2023-05-01,PRD00760,WH-DEL,524,73,29,18,244
2023-05-01,PRD00044,WH-BLR,193,93,37,3,119
2023-05-01,PRD00695,WH-BLR,715,67,26,28,93
2023-05-01,PRD00279,WH-DEL,159,135,54,3,22
2023-05-01,PRD00358,WH-BLR,733,124,49,23,52
2023-05-01,PRD00145,WH-KOL,597,126,50,21,267
2023-05-01,PRD00624,WH-KOL,239,163,65,14,193
2023-05-01,PRD00621,WH-KOL,716,145,58,18,195
2023-05-01,PRD00299,WH-KOL,171,102,40,6,128
2023-05-01,PRD00662,WH-KOL,588,85,34,12,298
2023-05-01,PRD00432,WH-KOL,70,140,56,12,171
2023-05-01,PRD00272,WH-KOL,65,136,54,9,287
2023-05-01,PRD00503,WH-KOL,380,148,59,24,230
2023-05-01,PRD00055,WH-MUM,188,163,65,29,117
2023-05-01,PRD00206,WH-HYD,32,170,68,17,47
2023-05-01,PRD00709,WH-CHN,768,142,56,18,215
2023-05-01,PRD00568,WH-CHN,729,185,74,5,290
2023-05-01,PRD00387,WH-HYD,351,137,54,28,199
2023-05-01,PRD00246,WH-MUM,558,195,78,11,221
2023-05-01,PRD00345,WH-CHN,618,173,69,23,69
2023-05-01,PRD00666,WH-MUM,343,120,48,28,22
2023-05-01,PRD00361,WH-CHN,119,171,68,10,54
2023-05-01,PRD00053,WH-MUM,250,197,78,21,6
2023-05-01,PRD00472,WH-DEL,340,152,60,27,298
2023-05-01,PRD00652,WH-MUM,699,146,58,8,18
2023-06-01,PRD00675,WH-CHN,262,169,67,17,110
2023-06-01,PRD00634,WH-CHN,573,110,44,9,226
2023-06-01,PRD00205,WH-HYD,115,109,43,29,173
2023-06-01,PRD00012,WH-BLR,155,53,21,22,286
2023-06-01,PRD00177,WH-KOL,172,154,61,23,174
2023-06-01,PRD00144,WH-BLR,84,123,49,11,250
2023-06-01,PRD00454,WH-MUM,35,198,79,26,30
2023-06-01,PRD00147,WH-HYD,164,102,40,27,254
2023-06-01,PRD00740,WH-HYD,12,100,40,13,81
2023-06-01,PRD00511,WH-KOL,220,110,44,18,24
2023-06-01,PRD00575,WH-DEL,322,107,42,6,20
2023-06-01,PRD00009,WH-KOL,200,148,59,29,144
2023-06-01,PRD00528,WH-CHN,11,122,48,28,79
2023-06-01,PRD00750,WH-MUM,659,196,78,21,94
2023-06-01,PRD00469,WH-HYD,321,163,65,8,209
2023-06-01,PRD00412,WH-BLR,472,178,71,27,162
2023-06-01,PRD00796,WH-BLR,357,106,42,10,40
2023-06-01,PRD00213,WH-MUM,147,104,41,29,189
2023-06-01,PRD00123,WH-CHN,456,129,51,16,44
2023-06-01,PRD00448,WH-DEL,176,194,77,13,293
2023-06-01,PRD00168,WH-MUM,629,105,42,19,54
2023-06-01,PRD00339,WH-DEL,81,80,32,15,6
2023-06-01,PRD00620,WH-HYD,798,90,36,29,42
2023-06-01,PRD00659,WH-HYD,239,138,55,18,99
2023-06-01,PRD00338,WH-BLR,768,128,51,7,41
2023-06-01,PRD00614,WH-BLR,557,131,52,28,20
2023-06-01,PRD00768,WH-CHN,268,106,42,20,141
2023-06-01,PRD00555,WH-BLR,372,63,25,18,58
2023-06-01,PRD00050,WH-BLR,371,159,63,12,207
2023-06-01,PRD00485,WH-HYD,464,171,68,22,67
2023-06-01,PRD00067,WH-BLR,62,124,49,5,182
2023-06-01,PRD00135,WH-MUM,546,107,42,15,233
2023-06-01,PRD00396,WH-HYD,500,148,59,8,54
2023-06-01,PRD00366,WH-CHN,332,105,42,25,103
2023-06-01,PRD00482,WH-DEL,170,195,78,26,231
