customer_id,gender,age,city,state,customer_segment,registration_date
CUST026966,Male,21,Thiruvananthapuram,Kerala,Occasional,2020-04-07
CUST026967,Female,35,Kanpur,Uttar Pradesh,Premium,2019-09-30
CUST026968,Female,60,Jaipur,Rajasthan,New,2022-05-14
CUST026969,Male,25,Nagpur,Maharashtra,Occasional,2018-10-18
CUST026970,Male,24,Lucknow,Uttar Pradesh,New,2018-04-13
CUST026971,Male,34,Noida,Uttar Pradesh,Premium,2021-06-09
CUST026972,Male,23,Patna,Bihar,Regular,2021-06-24
CUST026973,Female,59,Noida,Uttar Pradesh,Regular,2020-06-07
CUST026974,Male,61,Indore,Madhya Pradesh,Regular,2021-09-23
CUST026975,Female,38,Bhopal,Madhya Pradesh,Regular,2024-03-27
CUST026976,Female,19,Vadodara,Gujarat,Premium,2019-07-10
CUST026977,Male,30,Bengaluru,Karnataka,New,2020-04-05
CUST026978,Male,49,Surat,Gujarat,New,2022-12-05
CUST026979,Male,30,Surat,Gujarat,Occasional,2024-08-20
CUST026980,Female,46,Chandigarh,Chandigarh,Premium,2022-01-05
CUST026981,Female,22,Mumbai,Maharashtra,New,2019-07-30
CUST026982,Male,71,Warangal,Telangana,Regular,2021-01-22
CUST026983,Female,43,Pune,Maharashtra,Regular,2023-04-08
CUST026984,Male,55,Mysuru,Karnataka,Occasional,2024-10-21
CUST026985,Male,49,Lucknow,Uttar Pradesh,Regular,2024-11-08
CUST026986,Female,65,Bhubaneswar,Odisha,Regular,2021-11-24
CUST026987,Other,35,Indore,Madhya Pradesh,Regular,2020-05-18
CUST026988,Male,34,Noida,Uttar Pradesh,Regular,2019-05-20
CUST026989,Male,37,Nagpur,Maharashtra,Regular,2024-05-23
CUST026990,Female,32,Faridabad,Haryana,Premium,2020-10-27
CUST026991,Female,32,Cuttack,Odisha,Regular,2023-12-26
CUST026992,Female,64,Vadodara,Gujarat,Regular,2018-06-10
CUST026993,Male,21,Kanpur,Uttar Pradesh,Regular,2022-05-07
CUST026994,Female,26,Pune,Maharashtra,New,2018-04-07
CUST026995,Other,61,Vadodara,Gujarat,Regular,2020-05-16
CUST026996,Female,63,Bhopal,Madhya Pradesh,Premium,2022-10-03
CUST026997,Female,50,Kolkata,West Bengal,Premium,2020-09-07
CUST026998,Female,27,Faridabad,Haryana,Regular,2024-04-13
CUST026999,Male,64,Indore,Madhya Pradesh,Premium,2018-06-17
CUST027000,Male,60,Chandigarh,Chandigarh,Occasional,2018-05-10
CUST027001,Female,18,Ranchi,Jharkhand,New,2018-06-01
CUST027002,Female,57,Patna,Bihar,Occasional,2021-12-12
CUST027003,Female,70,Siliguri,West Bengal,Occasional,2022-05-12
CUST027004,Male,26,Cuttack,Odisha,Regular,2022-02-26
CUST027005,Male,39,Ranchi,Jharkhand,Premium,2019-04-30
CUST027006,Female,43,Gurugram,Haryana,New,2018-12-27
CUST027007,Female,52,Ahmedabad,Gujarat,Occasional,2019-04-02
CUST027008,Male,50,Patna,Bihar,Premium,2023-08-17
CUST027009,Female,27,Mangaluru,Karnataka,Regular,2020-03-09
CUST027010,Male,55,Mumbai,Maharashtra,Regular,2018-03-04
CUST027011,Female,36,Coimbatore,Tamil Nadu,Premium,2024-08-26
CUST027012,Female,21,Warangal,Telangana,New,2021-06-02
CUST027013,Female,36,Madurai,Tamil Nadu,Occasional,2018-06-27
CUST027014,Male,24,Chennai,Tamil Nadu,Occasional,2018-10-01
CUST027015,Female,29,Coimbatore,Tamil Nadu,Regular,2019-07-21
CUST027016,Female,44,Patna,Bihar,New,2022-02-08
CUST027017,Male,49,Pune,Maharashtra,Regular,2020-09-10
CUST027018,Male,44,Madurai,Tamil Nadu,Regular,2020-04-14
CUST027019,Female,38,Mangaluru,Karnataka,Occasional,2024-11-21
CUST027020,Female,71,Gurugram,Haryana,Premium,2018-01-27
CUST027021,Male,22,Lucknow,Uttar Pradesh,Occasional,2023-01-10
CUST027022,Other,36,Kanpur,Uttar Pradesh,Regular,2021-02-12
CUST027023,Male,68,Kochi,Kerala,Occasional,2021-04-13
CUST027024,Female,69,Vadodara,Gujarat,Regular,2020-03-18
CUST027025,Female,70,Mumbai,Maharashtra,Occasional,2022-10-30
CUST027026,Female,24,Vijayawada,Andhra Pradesh,Premium,2018-01-08
CUST027027,Female,31,Mumbai,Maharashtra,Regular,2021-01-06
CUST027028,Male,26,Chennai,Tamil Nadu,Regular,2019-04-29
CUST027029,Other,54,Coimbatore,Tamil Nadu,Regular,2023-03-20
CUST027030,Male,67,Jaipur,Rajasthan,Occasional,2021-08-19
CUST027031,Female,26,Nagpur,Maharashtra,Premium,2021-06-13
CUST027032,Male,22,Cuttack,Odisha,Regular,2019-04-24
CUST027033,Male,71,Lucknow,Uttar Pradesh,New,2021-10-11
CUST027034,Female,65,Ahmedabad,Gujarat,Occasional,2023-02-17
CUST027035,Female,26,Surat,Gujarat,Regular,2019-06-01
CUST027036,Male,69,Kochi,Kerala,Regular,2023-02-23
CUST027037,Male,60,Patna,Bihar,Regular,2018-06-03
CUST027038,Female,47,Vijayawada,Andhra Pradesh,New,2022-10-09
CUST027039,Female,31,Nagpur,Maharashtra,Regular,2023-01-14
CUST027040,Male,20,Mumbai,Maharashtra,Regular,2022-11-12
CUST027041,Female,69,Vijayawada,Andhra Pradesh,Regular,2020-01-10
CUST027042,Male,41,Mysuru,Karnataka,Premium,2021-09-10
CUST027043,Male,45,Noida,Uttar Pradesh,Premium,2021-05-28
CUST027044,Male,56,Vijayawada,Andhra Pradesh,Premium,2021-07-02
CUST027045,Female,28,Bengaluru,Karnataka,Regular,2020-02-06
CUST027046,Male,34,Noida,Uttar Pradesh,New,2021-11-08
CUST027047,Male,35,Noida,Uttar Pradesh,Premium,2021-03-27
CUST027048,Female,68,Coimbatore,Tamil Nadu,New,2021-11-08
CUST027049,Female,34,Lucknow,Uttar Pradesh,Premium,2023-04-12
CUST027050,Female,42,Mysuru,Karnataka,Regular,2019-06-24
CUST027051,Male,58,Thiruvananthapuram,Kerala,Premium,2020-12-17
CUST027052,Female,31,Gurugram,Haryana,Regular,2023-12-19
CUST027053,Female,38,Kanpur,Uttar Pradesh,New,2021-01-02
CUST027054,Male,28,Kanpur,Uttar Pradesh,Premium,2024-02-17
CUST027055,Male,64,Ahmedabad,Gujarat,New,2019-04-15
CUST027056,Female,44,Noida,Uttar Pradesh,Occasional,2023-03-02
CUST027057,Female,21,Cuttack,Odisha,Occasional,2021-05-27
CUST027058,Female,68,Ranchi,Jharkhand,Occasional,2020-05-26
CUST027059,Female,58,Lucknow,Uttar Pradesh,Regular,2019-07-18
CUST027060,Male,51,Kolkata,West Bengal,Premium,2023-11-05
CUST027061,Female,57,Mangaluru,Karnataka,Occasional,2024-03-10
CUST027062,Male,24,Pune,Maharashtra,Regular,2022-04-03
CUST027063,Male,35,Coimbatore,Tamil Nadu,Occasional,2019-12-23
CUST027064,Female,36,Warangal,Telangana,Regular,2021-10-19
CUST027065,Female,35,Bhopal,Madhya Pradesh,Regular,2020-08-24
CUST027066,Female,32,Kochi,Kerala,Regular,2021-04-20
CUST027067,Male,28,Chennai,Tamil Nadu,Occasional,2020-03-29
CUST027068,Female,29,Chandigarh,Chandigarh,Regular,2023-06-06
CUST027069,Female,52,Pune,Maharashtra,Occasional,2022-04-16
CUST027070,Female,53,Mysuru,Karnataka,Occasional,2021-07-19
CUST027071,Female,70,Mysuru,Karnataka,New,2020-05-22
CUST027072,Male,67,Bengaluru,Karnataka,Regular,2020-04-02
CUST027073,Male,29,Siliguri,West Bengal,Regular,2018-07-07
CUST027074,Female,33,Jaipur,Rajasthan,Premium,2022-08-30
CUST027075,Female,45,Visakhapatnam,Andhra Pradesh,New,2024-02-04
CUST027076,Female,61,Patna,Bihar,Premium,2022-01-21
CUST027077,Female,56,Surat,Gujarat,Regular,2019-11-02
CUST027078,Male,61,Chennai,Tamil Nadu,Regular,2020-05-21
CUST027079,Male,53,Faridabad,Haryana,New,2022-06-18
CUST027080,Male,47,Indore,Madhya Pradesh,Regular,2018-06-09
CUST027081,Female,33,Bhopal,Madhya Pradesh,Regular,2022-08-29
CUST027082,Male,33,New Delhi,Delhi,Regular,2022-12-18
CUST027083,Female,66,Madurai,Tamil Nadu,Occasional,2024-06-02
CUST027084,Female,37,Madurai,Tamil Nadu,Premium,2018-08-05
CUST027085,Male,26,Madurai,Tamil Nadu,Regular,2023-10-23
CUST027086,Male,63,Jaipur,Rajasthan,Regular,2019-03-01
CUST027087,Male,22,Mysuru,Karnataka,Regular,2019-10-12
CUST027088,Male,48,Mumbai,Maharashtra,Occasional,2023-05-08
CUST027089,Female,35,Ranchi,Jharkhand,Premium,2024-12-05
CUST027090,Female,61,Chandigarh,Chandigarh,New,2021-03-02
CUST027091,Female,39,Surat,Gujarat,Premium,2019-03-27
CUST027092,Female,56,Gurugram,Haryana,Regular,2020-08-04
CUST027093,Male,19,New Delhi,Delhi,Premium,2023-01-07
CUST027094,Female,67,Delhi,Delhi,Regular,2023-12-27
CUST027095,Female,20,Udaipur,Rajasthan,Regular,2021-11-03
CUST027096,Male,64,Visakhapatnam,Andhra Pradesh,Regular,2018-05-17
CUST027097,Male,45,Udaipur,Rajasthan,Regular,2023-08-27
CUST027098,Female,28,Jaipur,Rajasthan,Premium,2019-04-11
CUST027099,Male,27,Chennai,Tamil Nadu,Occasional,2019-02-16
CUST027100,Female,37,Delhi,Delhi,Premium,2022-05-05
CUST027101,Male,48,Mysuru,Karnataka,New,2021-07-20
CUST027102,Male,70,Jaipur,Rajasthan,Premium,2018-12-10
CUST027103,Male,68,Ahmedabad,Gujarat,Occasional,2023-10-02
CUST027104,Female,62,Bhopal,Madhya Pradesh,Occasional,2018-08-28
CUST027105,Male,65,Faridabad,Haryana,Regular,2021-07-03
CUST027106,Male,69,Hyderabad,Telangana,Occasional,2018-09-29
CUST027107,Male,39,Coimbatore,Tamil Nadu,Regular,2023-12-29
CUST027108,Male,35,Mumbai,Maharashtra,Occasional,2024-09-02
CUST027109,Male,29,Surat,Gujarat,New,2018-08-10
CUST027110,Male,32,Pune,Maharashtra,Premium,2021-06-24
CUST027111,Female,51,Kochi,Kerala,Regular,2024-12-11
CUST027112,Female,62,Faridabad,Haryana,New,2024-04-19
CUST027113,Male,45,Chennai,Tamil Nadu,Regular,2020-05-29
CUST027114,Male,61,Coimbatore,Tamil Nadu,Regular,2021-10-23
CUST027115,Other,32,Vijayawada,Andhra Pradesh,New,2020-04-01
CUST027116,Female,52,Mumbai,Maharashtra,Occasional,2020-04-04
CUST027117,Female,34,Ranchi,Jharkhand,Regular,2021-12-14
CUST027118,Male,55,New Delhi,Delhi,Occasional,2023-07-30
CUST027119,Male,28,Lucknow,Uttar Pradesh,Occasional,2020-01-18
CUST027120,Female,43,Kochi,Kerala,New,2020-12-05
CUST027121,Male,46,Faridabad,Haryana,Regular,2020-04-30
CUST027122,Male,69,Surat,Gujarat,Occasional,2019-09-30
CUST027123,Male,42,Kanpur,Uttar Pradesh,Regular,2022-03-13
CUST027124,Male,21,Hyderabad,Telangana,Occasional,2020-07-09
CUST027125,Male,44,Ranchi,Jharkhand,Regular,2020-03-28
CUST027126,Female,59,Mysuru,Karnataka,Premium,2021-11-01
CUST027127,Female,39,Udaipur,Rajasthan,Regular,2018-05-19
CUST027128,Male,41,Thiruvananthapuram,Kerala,New,2021-02-04
CUST027129,Male,70,Jaipur,Rajasthan,Regular,2021-05-15
CUST027130,Female,36,Patna,Bihar,Premium,2019-11-08
CUST027131,Male,58,Gurugram,Haryana,Regular,2021-03-14
CUST027132,Female,44,Kanpur,Uttar Pradesh,Premium,2023-06-05
CUST027133,Female,36,Bengaluru,Karnataka,Regular,2024-02-15
CUST027134,Male,64,Chandigarh,Chandigarh,Regular,2021-07-25
CUST027135,Male,58,Bhopal,Madhya Pradesh,Regular,2024-06-12
CUST027136,Female,30,Pune,Maharashtra,New,2020-07-27
CUST027137,Male,48,Mangaluru,Karnataka,Premium,2018-03-02
CUST027138,Male,19,Ahmedabad,Gujarat,Occasional,2022-06-23
CUST027139,Male,44,Mumbai,Maharashtra,Regular,2018-07-05
CUST027140,Female,25,Visakhapatnam,Andhra Pradesh,New,2019-12-19
CUST027141,Female,29,Udaipur,Rajasthan,Premium,2018-06-23
CUST027142,Female,46,Lucknow,Uttar Pradesh,Occasional,2018-02-14
CUST027143,Male,46,Chandigarh,Chandigarh,New,2018-09-24
CUST027144,Male,39,Kolkata,West Bengal,Occasional,2019-03-11
CUST027145,Male,47,Jaipur,Rajasthan,Regular,2022-11-10
CUST027146,Male,26,Ahmedabad,Gujarat,Regular,2019-01-28
CUST027147,Female,22,Nagpur,Maharashtra,New,2020-01-15
CUST027148,Female,53,Mysuru,Karnataka,Regular,2024-04-11
CUST027149,Male,30,Nagpur,Maharashtra,Regular,2024-01-16
CUST027150,Female,64,Thiruvananthapuram,Kerala,New,2024-10-21
CUST027151,Male,19,Mumbai,Maharashtra,Regular,2021-10-20
CUST027152,Female,50,Warangal,Telangana,Regular,2021-04-04
CUST027153,Female,21,Pune,Maharashtra,Occasional,2023-09-16
CUST027154,Male,27,Vijayawada,Andhra Pradesh,Regular,2022-07-24
CUST027155,Male,50,Bengaluru,Karnataka,Regular,2020-11-14
CUST027156,Male,19,Warangal,Telangana,Regular,2019-12-21
CUST027157,Female,29,Jaipur,Rajasthan,Regular,2023-03-23
CUST027158,Male,33,Nagpur,Maharashtra,Premium,2018-06-22
CUST027159,Male,52,Ranchi,Jharkhand,New,2024-06-19
CUST027160,Female,26,Bengaluru,Karnataka,Regular,2020-01-28
CUST027161,Female,20,Noida,Uttar Pradesh,Occasional,2023-01-18
CUST027162,Male,45,Coimbatore,Tamil Nadu,Occasional,2018-01-19
CUST027163,Male,69,Ranchi,Jharkhand,New,2020-03-03
CUST027164,Male,33,Vadodara,Gujarat,Regular,2023-06-01
CUST027165,Male,57,Mangaluru,Karnataka,Premium,2018-02-12
CUST027166,Male,36,Surat,Gujarat,Premium,2020-02-21
CUST027167,Male,28,Bengaluru,Karnataka,Regular,2024-04-09
CUST027168,Female,55,Vijayawada,Andhra Pradesh,Regular,2024-07-09
CUST027169,Male,63,Visakhapatnam,Andhra Pradesh,Regular,2022-05-10
CUST027170,Male,48,Patna,Bihar,Premium,2022-09-30
CUST027171,Female,18,Mangaluru,Karnataka,Regular,2022-01-28
CUST027172,Male,61,Ranchi,Jharkhand,New,2021-09-06
CUST027173,Male,47,Nagpur,Maharashtra,Regular,2023-06-08
CUST027174,Female,38,Warangal,Telangana,Regular,2019-03-25
CUST027175,Female,32,Mysuru,Karnataka,Occasional,2022-11-13
CUST027176,Male,33,Chennai,Tamil Nadu,Regular,2019-07-18
CUST027177,Female,21,Mysuru,Karnataka,Regular,2019-06-14
CUST027178,Female,41,Jaipur,Rajasthan,Premium,2024-03-30
CUST027179,Female,57,Chandigarh,Chandigarh,Occasional,2022-01-28
CUST027180,Female,40,Visakhapatnam,Andhra Pradesh,Occasional,2022-12-28
CUST027181,Female,34,Bengaluru,Karnataka,Regular,2023-08-29
CUST027182,Female,71,Indore,Madhya Pradesh,Regular,2023-06-08
CUST027183,Female,52,Ranchi,Jharkhand,Regular,2023-09-09
CUST027184,Male,43,Hyderabad,Telangana,Regular,2021-10-24
CUST027185,Female,52,Mysuru,Karnataka,Occasional,2022-09-28
CUST027186,Male,32,Vijayawada,Andhra Pradesh,Occasional,2019-11-14
CUST027187,Female,32,Vadodara,Gujarat,Regular,2019-10-10
CUST027188,Female,44,Chandigarh,Chandigarh,Occasional,2018-12-10
CUST027189,Male,25,Visakhapatnam,Andhra Pradesh,Regular,2022-02-21
CUST027190,Male,70,Ranchi,Jharkhand,Regular,2018-01-08
CUST027191,Female,32,Hyderabad,Telangana,New,2024-08-09
CUST027192,Male,70,Kolkata,West Bengal,Occasional,2018-02-10
CUST027193,Male,25,Faridabad,Haryana,Occasional,2021-10-16
CUST027194,Female,68,Indore,Madhya Pradesh,Premium,2024-12-21
CUST027195,Male,21,Warangal,Telangana,New,2023-09-12
CUST027196,Female,18,Kolkata,West Bengal,Occasional,2021-12-14
CUST027197,Male,42,Ahmedabad,Gujarat,Regular,2023-12-22
CUST027198,Other,52,Kanpur,Uttar Pradesh,New,2024-01-25
CUST027199,Female,25,Visakhapatnam,Andhra Pradesh,Regular,2020-06-01
CUST027200,Female,66,Jaipur,Rajasthan,Regular,2022-10-03
CUST027201,Female,34,Siliguri,West Bengal,New,2019-06-14
CUST027202,Female,45,Kanpur,Uttar Pradesh,Occasional,2021-10-21
CUST027203,Male,23,Gurugram,Haryana,Regular,2018-03-10
CUST027204,Male,60,Bengaluru,Karnataka,Occasional,2020-05-01
CUST027205,Female,23,Siliguri,West Bengal,New,2018-01-29
CUST027206,Female,18,Faridabad,Haryana,Regular,2018-07-10
CUST027207,Female,20,Bhopal,Madhya Pradesh,Occasional,2018-11-13
CUST027208,Female,69,Kolkata,West Bengal,Regular,2018-08-16
CUST027209,Male,26,Bhopal,Madhya Pradesh,New,2018-05-11
CUST027210,Male,32,Bhubaneswar,Odisha,New,2021-02-01
CUST027211,Male,57,Kanpur,Uttar Pradesh,New,2022-04-27
CUST027212,Female,37,Kochi,Kerala,Regular,2020-02-10
CUST027213,Female,33,Indore,Madhya Pradesh,Regular,2020-06-30
CUST027214,Female,27,Delhi,Delhi,Occasional,2022-02-01
CUST027215,Female,31,Kanpur,Uttar Pradesh,Occasional,2022-05-12
CUST027216,Male,33,Lucknow,Uttar Pradesh,New,2023-09-12
CUST027217,Male,32,Bhopal,Madhya Pradesh,Regular,2020-04-03
CUST027218,Male,58,Noida,Uttar Pradesh,Regular,2019-12-12
CUST027219,Male,43,Mangaluru,Karnataka,Occasional,2021-11-24
CUST027220,Male,27,Vijayawada,Andhra Pradesh,New,2020-11-15
CUST027221,Male,57,Delhi,Delhi,Regular,2022-03-08
CUST027222,Female,29,Madurai,Tamil Nadu,Premium,2022-04-12
CUST027223,Female,54,Jaipur,Rajasthan,New,2024-02-19
CUST027224,Male,31,Warangal,Telangana,Regular,2019-08-17
CUST027225,Female,42,Surat,Gujarat,Regular,2021-06-10
CUST027226,Male,47,Mysuru,Karnataka,Regular,2018-02-19
CUST027227,Female,70,Ahmedabad,Gujarat,New,2018-05-18
CUST027228,Male,47,Delhi,Delhi,Occasional,2022-06-04
CUST027229,Female,52,Jaipur,Rajasthan,Regular,2018-06-02
CUST027230,Male,32,Kochi,Kerala,Occasional,2023-06-24
CUST027231,Female,48,Mumbai,Maharashtra,Occasional,2023-12-03
CUST027232,Female,55,Bengaluru,Karnataka,Occasional,2021-04-30
CUST027233,Female,68,Kolkata,West Bengal,New,2024-07-12
CUST027234,Female,35,Mumbai,Maharashtra,Regular,2024-06-15
CUST027235,Male,24,Cuttack,Odisha,Regular,2023-01-21
CUST027236,Male,20,Jaipur,Rajasthan,Regular,2018-06-03
CUST027237,Male,22,Jaipur,Rajasthan,New,2018-01-15
CUST027238,Female,42,Faridabad,Haryana,Regular,2024-10-14
CUST027239,Male,33,Lucknow,Uttar Pradesh,Regular,2024-07-04
CUST027240,Male,32,Nagpur,Maharashtra,Regular,2018-09-22
CUST027241,Male,37,Delhi,Delhi,Regular,2021-06-11
CUST027242,Female,58,Jaipur,Rajasthan,New,2024-09-18
CUST027243,Male,39,Lucknow,Uttar Pradesh,Occasional,2020-06-22
CUST027244,Male,52,Kanpur,Uttar Pradesh,Regular,2024-08-01
CUST027245,Male,44,Jaipur,Rajasthan,Regular,2022-09-06
CUST027246,Male,29,Chennai,Tamil Nadu,Premium,2019-02-05
CUST027247,Female,50,Mangaluru,Karnataka,Premium,2020-10-23
CUST027248,Male,41,Kanpur,Uttar Pradesh,Premium,2024-02-05
CUST027249,Female,43,Coimbatore,Tamil Nadu,New,2019-07-26
CUST027250,Female,69,Kolkata,West Bengal,New,2021-04-09
CUST027251,Male,55,Indore,Madhya Pradesh,Regular,2019-09-24
CUST027252,Female,51,Indore,Madhya Pradesh,Premium,2020-10-21
CUST027253,Other,30,Vadodara,Gujarat,New,2021-12-31
CUST027254,Male,45,Chennai,Tamil Nadu,Regular,2020-05-05
CUST027255,Female,37,Mangaluru,Karnataka,Occasional,2019-05-19
CUST027256,Female,25,Kolkata,West Bengal,Regular,2022-01-07
CUST027257,Male,67,Noida,Uttar Pradesh,Occasional,2020-09-25
CUST027258,Female,71,Pune,Maharashtra,Regular,2020-06-25
CUST027259,Female,33,Mumbai,Maharashtra,New,2020-01-08
CUST027260,Male,51,Bhubaneswar,Odisha,Regular,2020-09-27
CUST027261,Male,49,Gurugram,Haryana,Regular,2024-04-24
CUST027262,Female,65,New Delhi,Delhi,Regular,2023-11-04
CUST027263,Male,47,Ahmedabad,Gujarat,Premium,2024-01-15
CUST027264,Male,52,Mangaluru,Karnataka,Regular,2021-03-08
CUST027265,Female,33,Coimbatore,Tamil Nadu,Occasional,2019-02-25
CUST027266,Male,65,Madurai,Tamil Nadu,Premium,2023-09-11
CUST027267,Female,26,Udaipur,Rajasthan,Regular,2024-01-09
CUST027268,Female,71,Thiruvananthapuram,Kerala,Regular,2023-07-10
CUST027269,Female,48,Chennai,Tamil Nadu,Regular,2019-03-18
CUST027270,Male,36,Vadodara,Gujarat,Regular,2023-12-10
CUST027271,Female,60,Surat,Gujarat,Premium,2022-05-12
CUST027272,Female,51,Faridabad,Haryana,Regular,2018-09-16
CUST027273,Male,33,Surat,Gujarat,Occasional,2019-12-01
CUST027274,Female,41,Pune,Maharashtra,Premium,2021-11-15
CUST027275,Male,33,Kolkata,West Bengal,Regular,2020-03-13
CUST027276,Male,32,Vadodara,Gujarat,Premium,2022-10-15
CUST027277,Male,48,Madurai,Tamil Nadu,Occasional,2022-06-11
CUST027278,Female,69,Indore,Madhya Pradesh,New,2021-04-16
CUST027279,Female,24,New Delhi,Delhi,Premium,2022-04-08
CUST027280,Female,61,Nagpur,Maharashtra,Regular,2022-07-29
CUST027281,Female,32,Faridabad,Haryana,Regular,2023-10-29
CUST027282,Female,19,Siliguri,West Bengal,New,2021-05-11
CUST027283,Female,56,Hyderabad,Telangana,Premium,2024-12-12
CUST027284,Female,69,Vijayawada,Andhra Pradesh,Regular,2019-11-06
CUST027285,Female,39,Lucknow,Uttar Pradesh,Occasional,2021-01-21
CUST027286,Male,41,Chennai,Tamil Nadu,Occasional,2022-11-08
CUST027287,Male,42,Thiruvananthapuram,Kerala,Regular,2020-05-19
CUST027288,Male,29,Kanpur,Uttar Pradesh,Regular,2021-11-27
CUST027289,Male,69,Kanpur,Uttar Pradesh,Premium,2018-11-10
CUST027290,Male,68,Bhubaneswar,Odisha,Regular,2023-12-16
CUST027291,Female,31,Chandigarh,Chandigarh,Occasional,2021-05-13
CUST027292,Female,51,Gurugram,Haryana,Regular,2018-06-02
CUST027293,Female,63,Madurai,Tamil Nadu,Regular,2019-06-28
CUST027294,Male,37,Pune,Maharashtra,Premium,2021-05-18
CUST027295,Female,31,Bhubaneswar,Odisha,Occasional,2019-08-30
CUST027296,Male,35,Indore,Madhya Pradesh,Regular,2019-01-29
CUST027297,Female,52,Ranchi,Jharkhand,Occasional,2020-07-11
CUST027298,Female,34,Indore,Madhya Pradesh,Regular,2024-01-15
CUST027299,Female,65,Kolkata,West Bengal,Regular,2018-01-29
CUST027300,Male,62,Vadodara,Gujarat,Occasional,2021-04-03
CUST027301,Female,40,Kochi,Kerala,Regular,2019-06-06
CUST027302,Male,39,New Delhi,Delhi,Premium,2020-07-13
CUST027303,Male,66,Lucknow,Uttar Pradesh,Premium,2018-08-02
CUST027304,Female,48,Udaipur,Rajasthan,New,2021-01-21
CUST027305,Female,46,Bhopal,Madhya Pradesh,Regular,2021-07-11
CUST027306,Male,42,Warangal,Telangana,New,2020-05-17
CUST027307,Female,49,Mangaluru,Karnataka,Regular,2024-01-23
CUST027308,Male,48,Noida,Uttar Pradesh,Regular,2024-02-05
CUST027309,Male,23,Kolkata,West Bengal,Regular,2021-05-07
CUST027310,Female,54,Hyderabad,Telangana,Occasional,2018-03-22
CUST027311,Male,34,Bengaluru,Karnataka,New,2023-02-06
CUST027312,Female,64,Faridabad,Haryana,New,2018-04-09
CUST027313,Male,48,Siliguri,West Bengal,Regular,2022-09-02
CUST027314,Female,38,Surat,Gujarat,Regular,2020-05-18
CUST027315,Female,19,Bhubaneswar,Odisha,Regular,2023-03-21
CUST027316,Female,24,Mangaluru,Karnataka,Premium,2019-09-26
CUST027317,Female,44,Ranchi,Jharkhand,Occasional,2021-06-15
CUST027318,Other,39,Gurugram,Haryana,Regular,2019-09-13
CUST027319,Other,21,Visakhapatnam,Andhra Pradesh,Regular,2022-09-07
CUST027320,Female,44,Visakhapatnam,Andhra Pradesh,Regular,2023-08-09
CUST027321,Female,68,Ahmedabad,Gujarat,New,2022-10-17
CUST027322,Female,62,Bhopal,Madhya Pradesh,Regular,2018-04-11
CUST027323,Male,49,New Delhi,Delhi,Occasional,2019-12-27
CUST027324,Male,38,Madurai,Tamil Nadu,Occasional,2019-01-30
CUST027325,Male,52,Ahmedabad,Gujarat,New,2019-03-04
CUST027326,Female,26,Hyderabad,Telangana,Occasional,2019-02-04
CUST027327,Male,45,Udaipur,Rajasthan,New,2023-01-19
CUST027328,Female,71,Mysuru,Karnataka,Regular,2021-05-07
CUST027329,Male,27,Mysuru,Karnataka,Premium,2020-03-14
CUST027330,Female,67,Chandigarh,Chandigarh,Regular,2019-10-23
CUST027331,Female,40,Patna,Bihar,Occasional,2024-03-15
CUST027332,Male,41,Udaipur,Rajasthan,Regular,2022-11-05
CUST027333,Female,65,Lucknow,Uttar Pradesh,Occasional,2018-03-22
CUST027334,Female,21,Hyderabad,Telangana,Regular,2021-09-25
CUST027335,Male,34,Hyderabad,Telangana,Premium,2022-11-02
CUST027336,Female,65,Faridabad,Haryana,Regular,2018-12-18
CUST027337,Female,41,Delhi,Delhi,Occasional,2018-02-26
CUST027338,Male,18,Kanpur,Uttar Pradesh,Regular,2019-10-19
CUST027339,Male,54,Udaipur,Rajasthan,New,2024-11-13
CUST027340,Female,19,Mumbai,Maharashtra,Premium,2020-12-13
CUST027341,Female,57,Pune,Maharashtra,Occasional,2023-09-05
